"disability_status","DV_Exposure","WellBeing_Score"
0,0,0.962962962962963
0,0,0.842592592592593
0,0,0.861111111111111
1,0,0.7125
0,1,0.70959595959596
0,0,0.75
0,0,0.916666666666667
0,0,0.805555555555556
0,0,0.916666666666667
1,1,0.725
0,0,0.666666666666667
0,0,0.689814814814815
0,0,0.712121212121212
0,0,0.694444444444444
1,0,0.85
0,0,0.861111111111111
1,0,0.4
0,0,0.805555555555556
1,0,0.75
0,0,0.486111111111111
1,0,0.725
0,1,0.680555555555556
0,0,0.916666666666667
0,0,0.972222222222222
0,0,0.541666666666667
0,0,0.847222222222222
0,0,0.643518518518518
0,1,0.666666666666667
0,0,0.847222222222222
0,1,0.541666666666667
0,0,0.666666666666667
0,1,0.672839506172839
0,1,0.541666666666667
0,0,0.888888888888889
0,1,0.569444444444445
0,1,0.75
1,0,0.45
1,0,0.695833333333333
1,1,0.425
0,0,0.861111111111111
0,0,0.75
0,0,0.819444444444444
0,0,0.694444444444444
1,0,0.641666666666667
0,0,0.972222222222222
0,0,0.861111111111111
0,0,0.777777777777778
0,1,0.775252525252525
0,0,0.747222222222222
0,1,0.652777777777778
0,0,0.944444444444444
0,1,0.546717171717172
0,1,0.833333333333333
0,0,0.962962962962963
1,0,0.675
0,1,0.402777777777778
0,1,0.541666666666667
0,0,0.722222222222222
0,1,0.651515151515151
0,1,0.722222222222222
1,1,0.4
0,1,0.694444444444445
0,0,0.916666666666667
0,0,0.925925925925926
1,0,0.866666666666667
0,0,0.888888888888889
0,1,0.416666666666667
0,1,0.722222222222222
0,0,0.875
0,1,0.689393939393939
0,0,0.731060606060606
0,0,0.444444444444444
0,0,0.916666666666667
0,1,0.861111111111111
0,1,0.617424242424242
0,0,0.944444444444444
0,1,0.430555555555556
1,0,0.725
0,0,0.652777777777778
0,1,0.819444444444444
1,1,0.384090909090909
0,1,0.708333333333333
0,0,1
0,0,0.861111111111111
1,0,0.9
0,1,0.777777777777778
0,0,0.694444444444444
0,0,0.680555555555556
0,1,0.333333333333333
0,0,0.888888888888889
0,0,0.888888888888889
0,0,0.884259259259259
0,0,0.916666666666667
0,0,0.541666666666667
0,0,0.888888888888889
1,1,0.5375
0,1,0.541666666666667
0,1,0.152777777777778
0,1,0.287878787878788
0,0,0.833333333333333
0,0,0.666666666666667
0,1,0.555555555555556
0,0,0.916666666666667
0,0,0.944444444444444
0,1,0.361111111111111
0,0,0.833333333333333
1,0,0.7625
0,1,0.297979797979798
0,1,0.638888888888889
0,0,0.916666666666667
0,1,0.694444444444445
0,1,0.541666666666667
0,1,0.597222222222222
0,0,0.796296296296296
0,1,0.666666666666667
0,0,0.888888888888889
0,1,0.232323232323232
1,1,0.35
0,1,0.138888888888889
0,0,0.819444444444444
1,1,0.4375
0,1,0.222222222222222
0,0,0.888888888888889
0,1,0.5
1,1,0.3625
0,1,0.286616161616162
0,1,0.364197530864198
1,1,0.4
0,1,0.555555555555556
1,1,0.1375
0,1,0.152777777777778
0,1,0.402777777777778
1,1,0.65
0,0,0.851851851851852
0,0,0.888888888888889
0,0,0.888888888888889
1,1,0.4
0,0,0.916666666666667
1,0,0.6125
0,0,0.944444444444444
0,0,0.791666666666667
0,1,0.722222222222222
0,0,0.652777777777778
0,0,0.925925925925926
1,0,0.725
0,1,0.125
0,1,0.356481481481481
0,0,1
1,0,0.775
0,0,0.680555555555556
0,1,0.578703703703704
0,1,0.333333333333333
0,0,0.625
1,1,0.492045454545455
0,1,0.402777777777778
0,0,0.75
1,1,0.3
1,1,0.0675
0,0,0.944444444444444
0,1,0.388888888888889
0,1,0.236111111111111
1,1,0.55
0,0,0.94949494949495
0,0,0.513888888888889
0,0,0.597222222222222
1,0,0.9
1,1,0.325
0,1,0.194444444444444
0,1,0.75
0,1,0.742424242424242
0,1,0.638888888888889
0,0,0.916666666666667
0,1,0.263888888888889
0,1,0.611111111111111
0,1,0.180555555555556
0,0,0.944444444444444
0,0,0.625
0,1,0.180555555555556
1,0,0.8
0,0,0.805555555555556
0,1,0.791666666666667
0,0,0.875
0,0,0.555555555555556
0,0,0.805555555555556
1,1,0.3125
1,1,0.1625
1,0,0.6875
0,1,0.291666666666667
0,0,0.819444444444444
1,1,0.375
1,0,0.825
0,0,0.888888888888889
0,0,0.847222222222222
0,1,0.291666666666667
1,1,0.4125
0,0,0.833333333333333
0,0,0.925925925925926
0,0,0.944444444444444
0,0,0.972222222222222
0,0,0.805555555555556
0,1,0.652777777777778
1,1,0.166666666666667
0,0,0.638888888888889
0,0,0.652777777777778
1,0,0.7125
0,0,0.777777777777778
0,0,0.916666666666667
0,0,0.861111111111111
0,1,0.166666666666667
0,0,0.888888888888889
0,1,0.444444444444444
1,1,0.225
0,1,0.305555555555556
0,1,0.638888888888889
0,0,0.833333333333333
0,1,0.513888888888889
0,1,0.25
1,1,0.493181818181818
0,0,0.583333333333333
0,1,0.652777777777778
1,1,0.7125
0,1,0.166666666666667
0,0,0.805555555555556
0,0,0.763888888888889
1,1,0.434090909090909
1,0,0.5
1,0,0.5875
0,0,0.925925925925926
1,1,0.275
0,0,0.652777777777778
1,1,0.125
1,1,0.275
0,1,0.868686868686869
0,0,0.625
0,0,0.722222222222222
0,1,0.333333333333333
0,0,0.916666666666667
0,0,0.916666666666667
0,0,0.722222222222222
1,0,0.8
1,1,0.6
0,0,0.876262626262626
0,1,0.54320987654321
1,1,0.375
1,0,0.675
0,0,0.944444444444444
0,0,0.962962962962963
0,0,0.333333333333333
0,0,0.916666666666667
0,0,0.925925925925926
0,1,0.388888888888889
0,1,0.400252525252525
0,0,0.875
0,1,0.625
0,0,0.972222222222222
1,1,0.35
0,0,1
1,0,0.6
0,0,0.569444444444444
0,0,0.763888888888889
1,0,0.715909090909091
0,0,0.888888888888889
1,1,0.375
0,0,0.777777777777778
0,0,0.944444444444444
1,1,0.575
0,0,0.962962962962963
0,1,0.708333333333333
0,0,0.916666666666667
0,0,0.833333333333333
0,0,0.777777777777778
0,0,0.712962962962963
0,1,0.513888888888889
0,0,0.777777777777778
0,0,0.680555555555556
0,0,0.601851851851852
1,0,0.75
1,0,0.725
0,1,0.416666666666667
0,0,0.888888888888889
0,0,0.791666666666667
1,0,0.6125
0,1,0.527777777777778
0,1,0.888888888888889
0,1,0.227272727272727
1,1,0.325
0,1,0.0909090909090909
0,1,0.814814814814815
0,0,0.736111111111111
0,1,0.458333333333333
0,1,0.0555555555555556
0,1,0.25
0,1,0.138888888888889
0,0,0.833333333333333
1,1,0.372727272727273
0,1,0.319444444444444
0,1,0.430555555555556
1,1,0.1
0,1,0.277777777777778
0,1,0.185185185185185
1,1,0.3375
0,1,0.625
1,0,0.4875
1,1,0.2875
0,1,0.402777777777778
1,1,0.1625
1,0,0.5125
0,1,0.375
0,1,0.166666666666667
0,1,0.333333333333333
1,1,0.35
0,1,0.333333333333333
1,1,0.483333333333333
0,1,0.138888888888889
0,1,0.472222222222222
0,0,0.597222222222222
0,1,0.424242424242424
0,1,0.333333333333333
1,1,0.2625
0,1,0.138888888888889
0,1,0.722222222222222
0,1,0.416666666666667
0,0,0.527777777777778
0,1,0.319444444444444
0,0,0.703703703703704
1,1,0.2375
1,1,0.475
0,1,0.708333333333333
0,1,0.527777777777778
0,0,0.763888888888889
1,1,0.25
0,0,0.919191919191919
1,0,0.7125
0,1,0.430555555555556
0,1,0.75
1,1,0.275
1,0,0.45
1,1,0.175
0,0,0.847222222222222
0,0,0.833333333333333
1,1,0.5875
0,1,0.222222222222222
0,0,0.888888888888889
0,1,0.208333333333333
1,0,0.85
1,1,0.1625
0,1,0.166666666666667
0,1,0.333333333333333
0,1,0.194444444444444
0,0,0.962962962962963
0,0,0.944444444444444
0,0,0.888888888888889
1,1,0.2625
0,1,0.257575757575758
1,1,0.2875
0,1,0.277777777777778
0,0,0.833333333333333
1,0,0.6625
1,1,0.2125
0,1,0.361111111111111
1,0,0.825
0,0,0.722222222222222
1,1,0.166666666666667
0,1,0.568181818181818
0,0,0.833333333333333
0,1,0.444444444444444
1,0,0.625
1,1,0.1625
0,0,0.888888888888889
0,0,0.916666666666667
1,1,0.4125
0,0,0.708333333333333
1,1,0.225
0,1,0.638888888888889
0,0,1
0,0,0.925925925925926
0,0,0.916666666666667
0,0,0.944444444444444
0,1,0.64520202020202
0,1,0.194444444444444
0,0,0.888888888888889
0,0,0.833333333333333
0,0,0.740740740740741
0,0,0.5
0,0,0.763888888888889
0,1,0.527777777777778
0,0,0.916666666666667
0,0,0.944444444444444
0,0,0.916666666666667
0,0,0.944444444444444
0,0,0.944444444444444
0,1,0.430555555555556
0,0,0.763888888888889
0,1,0.694444444444445
0,0,0.5
0,1,0.703282828282828
0,0,0.805555555555556
0,1,0.652777777777778
0,0,0.560185185185185
0,0,0.888888888888889
0,0,0.763888888888889
1,1,0.582954545454546
0,0,0.601851851851852
0,0,0.643518518518518
0,0,0.768518518518518
0,1,0.662878787878788
0,1,0.75
1,0,0.795833333333333
0,0,0.717592592592593
0,0,0.601851851851852
0,0,0.888888888888889
0,0,0.875
0,1,0.527777777777778
0,0,0.944444444444444
0,0,0.819444444444444
1,0,0.7625
0,0,0.962962962962963
0,0,0.643518518518518
0,1,0.515151515151515
0,0,0.777777777777778
0,0,0.625
1,1,0.325
0,1,0.638888888888889
0,0,0.541666666666667
0,0,0.708333333333333
0,0,0.962962962962963
0,0,0.866161616161616
0,0,0.861111111111111
0,0,0.5
0,0,0.5
0,1,0.583333333333333
0,0,0.916666666666667
0,1,0.486111111111111
0,0,0.847222222222222
0,1,0.208333333333333
1,1,0.375
1,1,0.325
1,1,0.275
1,0,0.825
0,0,0.777777777777778
0,1,0.444444444444444
1,0,0.5
0,0,0.962962962962963
0,1,0.361111111111111
1,0,0.766666666666667
0,0,0.583333333333333
0,1,0.583333333333333
0,0,0.527777777777778
0,0,0.625
1,1,0.492045454545455
1,0,0.775
0,1,0.560606060606061
0,1,0.763888888888889
0,1,0.833333333333333
1,0,0.6
0,0,0.694444444444444
1,1,0.3
1,0,0.775
1,0,0.675
0,0,0.819444444444444
0,1,0.287878787878788
0,0,1
0,1,0.805555555555556
0,0,0.888888888888889
0,0,0.902777777777778
0,0,0.643518518518518
0,1,0.648148148148148
0,0,0.861111111111111
1,1,0.4375
0,0,0.569444444444444
0,0,0.819444444444444
0,1,0.541666666666667
1,1,0.325
1,1,0.35
0,1,0.763888888888889
0,0,0.916666666666667
0,1,0.833333333333333
0,0,0.902777777777778
1,0,0.6875
0,0,1
0,0,0.541666666666667
0,0,0.791666666666667
1,1,0.4625
1,0,0.5375
1,1,0.5
1,1,0.2875
0,0,0.518518518518518
0,0,0.888888888888889
0,0,0.972222222222222
0,0,0.518518518518518
1,0,0.45
0,0,0.944444444444444
0,0,0.972222222222222
0,0,0.694444444444444
1,1,0.275
0,0,0.875
0,1,0.611111111111111
0,0,0.888888888888889
1,1,0.325
0,0,1
0,0,0.972222222222222
0,1,0.638888888888889
1,0,0.7875
0,0,0.643518518518518
0,0,0.643518518518518
1,0,0.3375
0,0,0.643518518518518
0,0,0.96969696969697
1,1,0.2
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.643518518518518
0,0,0.944444444444444
0,1,0.782828282828283
0,0,0.601851851851852
1,1,0.25
0,0,0.888888888888889
0,1,0.402777777777778
0,1,0.314814814814815
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.606481481481482
0,0,0.652777777777778
0,0,0.819444444444444
0,1,0.744949494949495
0,0,0.916666666666667
1,0,0.8
0,0,0.944444444444444
0,1,0.503787878787879
0,0,0.606481481481482
0,1,0.606481481481482
0,0,0.601851851851852
1,1,0.35
1,0,0.775
0,0,0.861111111111111
0,0,0.617424242424242
0,1,0.814814814814815
0,0,0.805555555555556
0,0,0.944444444444444
0,0,0.916666666666667
0,1,0.430555555555556
1,0,0.575
0,0,0.652777777777778
0,0,0.527777777777778
0,0,0.888888888888889
1,0,0.775
1,0,0.425
1,1,0.4
0,0,0.944444444444444
0,0,0.643518518518518
0,0,0.916666666666667
1,0,0.75
0,0,0.972222222222222
0,0,0.861111111111111
0,0,0.888888888888889
0,0,0.710858585858586
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.847222222222222
0,0,0.708333333333333
0,0,0.761363636363636
1,0,0.825
0,0,0.888888888888889
0,0,0.916666666666667
1,0,0.825
0,0,0.902777777777778
0,1,0.5
0,0,0.939393939393939
0,0,0.763888888888889
1,0,0.775
1,1,0.775
0,0,0.708333333333333
0,0,0.861111111111111
0,0,0.944444444444444
1,0,0.75
0,0,0.5
0,1,0.318181818181818
0,1,0.5
0,0,0.643518518518518
0,1,0.444444444444444
1,1,0.539772727272727
0,0,0.861111111111111
0,1,0.652777777777778
0,1,0.527777777777778
0,0,0.861111111111111
0,1,0.527777777777778
0,1,0.607323232323232
0,0,0.875
0,0,0.606481481481482
1,0,0.677272727272727
0,0,0.805555555555556
0,0,0.94949494949495
0,1,0.513888888888889
0,0,0.62037037037037
0,0,0.833333333333333
0,0,0.909090909090909
0,0,0.944444444444444
0,0,0.861111111111111
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.805555555555556
0,0,0.944444444444444
0,1,0.708333333333333
0,0,0.720959595959596
0,0,0.916666666666667
0,0,0.944444444444444
0,0,0.584876543209877
1,1,0.425
0,0,0.95959595959596
0,0,0.652777777777778
0,0,0.944444444444444
0,0,0.833333333333333
1,0,0.6125
0,0,0.75
0,0,0.541666666666667
0,0,0.916666666666667
0,0,0.972222222222222
0,0,1
0,0,0.810185185185185
1,0,0.575
1,0,0.75
0,1,0.589646464646465
0,1,0.708333333333333
0,0,0.888888888888889
0,0,0.617424242424242
1,0,0.75
0,0,0.861111111111111
0,1,0.569444444444444
1,1,0.55
0,0,0.444444444444444
0,0,0.722222222222222
0,0,0.805555555555556
0,0,0.888888888888889
0,0,0.888888888888889
0,0,1
0,0,0.944444444444444
1,1,0.4625
0,0,0.805555555555556
0,0,0.777777777777778
1,0,0.625
0,0,0.887626262626263
0,0,0.916666666666667
0,0,0.736111111111111
0,1,0.75
1,1,0.35
0,0,0.861111111111111
0,0,1
1,0,0.9
0,0,0.944444444444444
0,1,0.708333333333333
0,0,0.916666666666667
0,1,0.425505050505051
0,0,0.823232323232323
1,1,0.35
0,1,0.708333333333333
1,0,0.85
0,0,0.833333333333333
1,0,0.35
0,0,0.736111111111111
1,1,0.4125
0,0,0.916666666666667
0,1,0.694444444444445
0,0,0.916666666666667
0,0,0.944444444444444
0,0,0.694444444444444
0,0,0.694444444444444
0,0,0.886363636363636
0,1,0.400252525252525
1,0,0.6125
0,0,0.726851851851852
0,0,0.791666666666667
0,1,0.416666666666667
0,0,0.888888888888889
0,0,0.810185185185185
0,0,0.916666666666667
0,1,0.222222222222222
1,1,0.418181818181818
0,0,0.944444444444444
1,0,0.6125
0,1,0.583333333333333
0,0,0.861111111111111
0,0,0.919191919191919
0,0,0.726851851851852
0,1,0.638888888888889
0,1,0.541666666666667
0,0,0.652777777777778
0,0,0.588383838383838
0,0,0.916666666666667
0,1,0.166666666666667
0,0,0.944444444444444
1,0,0.5
0,0,0.652777777777778
0,0,0.861111111111111
0,0,0.897727272727273
0,0,0.736111111111111
0,0,0.944444444444444
1,0,0.495
0,0,0.819444444444444
0,0,0.569444444444444
0,0,0.944444444444444
0,0,0.916666666666667
0,1,0.222222222222222
0,0,0.643518518518518
0,1,0.597222222222222
0,1,0.111111111111111
0,0,0.567901234567901
1,0,0.3
0,1,0.347222222222222
0,0,0.944444444444444
0,0,0.652777777777778
1,0,0.8625
0,0,0.916666666666667
0,0,0.652777777777778
0,1,0.669444444444445
0,0,0.597222222222222
0,0,0.606481481481482
0,1,0.420454545454545
0,1,0.676767676767677
0,1,0.472222222222222
0,1,0.305555555555556
1,1,0.275
0,0,0.481481481481481
0,0,0.361111111111111
1,1,0.5
1,0,0.45
0,1,0.49537037037037
0,0,0.888888888888889
0,0,0.694444444444444
1,0,0.825
0,1,0.566919191919192
0,0,0.975308641975309
0,0,0.5
1,0,0.725
1,1,0.569318181818182
1,0,0.75
0,0,0.888888888888889
0,0,0.888888888888889
0,0,0.847222222222222
0,0,0.861111111111111
0,0,0.606481481481482
0,0,0.944444444444444
0,0,0.916666666666667
0,1,0.633838383838384
0,0,0.925925925925926
0,0,0.972222222222222
0,1,0.583333333333333
0,0,0.532407407407407
0,0,0.972222222222222
0,0,0.49537037037037
0,0,0.972222222222222
0,0,0.847222222222222
0,0,0.814814814814815
0,1,0.361111111111111
0,0,0.897727272727273
0,0,0.652777777777778
0,0,0.916666666666667
0,0,0.652777777777778
0,0,0.916666666666667
0,0,0.861111111111111
0,1,0.472222222222222
0,0,0.652777777777778
0,0,0.944444444444444
0,0,0.902777777777778
0,0,0.888888888888889
0,0,0.810185185185185
0,0,0.916666666666667
0,0,0.888888888888889
0,0,0.96969696969697
0,0,0.736111111111111
0,0,0.916666666666667
0,0,0.972222222222222
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.944444444444444
1,1,0.658333333333333
0,0,0.819444444444444
0,1,0.328703703703704
0,0,0.430555555555556
1,0,0.85
0,0,0.847222222222222
1,0,0.6125
0,0,0.944444444444444
0,0,0.972222222222222
0,0,0.847222222222222
1,1,0.4625
0,0,0.833333333333333
0,0,0.916666666666667
0,0,0.861111111111111
0,0,0.972222222222222
0,0,0.861111111111111
1,1,0.325
0,0,0.944444444444444
0,0,0.847222222222222
0,0,0.888888888888889
0,0,0.819444444444444
0,0,0.597222222222222
0,0,0.944444444444444
0,1,0.444444444444444
0,0,0.944444444444444
0,0,0.958333333333333
0,1,0.486111111111111
0,0,1
0,1,0.486111111111111
0,1,0.763888888888889
1,1,0.4625
1,0,0.7125
0,0,0.944444444444444
0,0,0.416666666666667
0,0,0.875
0,0,0.847222222222222
1,1,0.4625
0,0,0.805555555555556
1,0,0.8
0,1,0.319444444444444
0,0,0.944444444444444
0,0,0.888888888888889
1,1,0.3875
1,0,0.6625
1,1,0.3875
0,0,0.569444444444444
0,0,0.833333333333333
1,0,0.775
0,0,0.833333333333333
0,0,0.819444444444444
1,1,0.4125
1,0,0.825
1,0,0.85
0,0,0.916666666666667
1,1,0.65
1,0,0.7625
0,1,0.597222222222222
1,1,0.4625
0,0,0.888888888888889
0,1,0.486111111111111
0,1,0.444444444444444
1,0,0.5875
1,1,0.4625
0,0,0.819444444444444
0,1,0.5
0,0,0.944444444444444
0,1,0.628787878787879
0,0,0.819444444444444
0,1,0.430555555555556
0,1,0.583333333333333
0,1,0.486111111111111
0,0,0.861111111111111
1,1,0.4625
0,0,0.611111111111111
1,0,0.4875
1,0,0.7
0,1,0.652777777777778
0,0,0.916666666666667
0,0,0.625
0,0,0.861111111111111
1,1,0.3625
0,1,0.486111111111111
0,1,0.454545454545455
0,0,0.819444444444444
0,0,0.875
0,0,0.763888888888889
1,0,0.6125
1,1,0.4625
0,1,0.566919191919192
1,1,0.617045454545455
1,1,0.2125
0,0,0.833333333333333
0,0,0.805555555555556
0,1,0.138888888888889
0,1,0.714646464646465
1,1,0.4875
0,0,0.814814814814815
0,1,0.296296296296296
0,1,0.541666666666667
0,0,0.861111111111111
0,1,0.361111111111111
0,1,0.569444444444444
1,1,0.45
0,1,0.625
1,0,0.775
0,1,0.666666666666667
0,1,0.555555555555556
0,1,0.304292929292929
0,0,0.643518518518518
0,0,0.861111111111111
0,1,0.597222222222222
0,0,0.606481481481482
0,1,0.625
0,0,0.833333333333333
1,0,0.527272727272727
0,1,0.657407407407407
0,0,0.472222222222222
0,1,0.602272727272727
0,1,0.680555555555556
0,0,0.75
1,1,0.675
0,0,0.902777777777778
0,0,0.805555555555556
0,1,0.808080808080808
0,0,0.777777777777778
0,0,0.630555555555556
0,0,0.925925925925926
0,1,0.684343434343434
0,0,0.944444444444444
0,0,0.569444444444444
0,1,0.611111111111111
0,0,0.777777777777778
0,0,0.777777777777778
0,0,0.833333333333333
0,0,0.888888888888889
0,0,1
0,0,0.944444444444444
0,1,0.5
0,0,0.97979797979798
0,0,0.962962962962963
0,1,0.583333333333333
0,0,0.97979797979798
0,0,0.847222222222222
0,0,0.97979797979798
0,0,0.833333333333333
0,0,0.902777777777778
0,1,0.569444444444444
0,0,0.875
0,0,0.916666666666667
0,0,0.97979797979798
0,0,0.847222222222222
0,0,0.916666666666667
0,0,0.888888888888889
0,0,0.805555555555556
0,0,0.944444444444444
0,1,0.583333333333333
0,0,0.944444444444444
0,0,0.888888888888889
0,0,0.847222222222222
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.944444444444444
1,0,0.7375
0,0,0.944444444444444
0,0,0.847222222222222
0,0,0.569444444444444
0,0,0.916666666666667
0,1,0.583333333333333
0,0,0.861111111111111
0,0,0.777777777777778
1,0,0.85
0,0,1
0,0,0.791666666666667
0,0,0.888888888888889
0,0,0.972222222222222
0,0,0.916666666666667
1,1,0.7
1,0,0.875
0,0,0.833333333333333
1,0,0.875
0,0,1
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.916666666666667
0,0,0.777777777777778
0,1,0.527777777777778
1,1,0.463636363636364
0,0,0.962962962962963
0,1,0.555555555555556
0,0,0.944444444444444
0,0,0.944444444444444
0,1,0.191919191919192
0,0,0.518518518518518
0,1,0.555555555555556
0,0,0.763888888888889
0,0,0.875
1,1,0.3375
1,1,0.551136363636364
0,0,0.648148148148148
0,1,0.744444444444444
0,1,0.541666666666667
0,0,0.916666666666667
0,0,0.96969696969697
1,0,0.75
0,1,0.277777777777778
0,0,0.944444444444444
1,1,0.35
0,0,0.944444444444444
0,1,0.541666666666667
0,0,0.652777777777778
0,0,0.597222222222222
0,0,0.611111111111111
0,1,0.237373737373737
0,1,0.583333333333333
0,0,0.916666666666667
0,0,0.972222222222222
0,0,0.972222222222222
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.736111111111111
0,0,0.916666666666667
0,0,0.944444444444444
0,1,0.541666666666667
0,0,0.95959595959596
1,0,0.9
0,1,0.541666666666667
0,0,0.763888888888889
0,0,0.944444444444444
0,0,0.888888888888889
1,0,0.75
0,0,0.606481481481482
0,0,0.944444444444444
0,0,0.916666666666667
0,1,0.714646464646465
0,0,0.833333333333333
0,0,0.9375
0,1,0.5
0,0,0.944444444444444
0,0,0.861111111111111
0,1,0.505050505050505
0,0,0.916666666666667
1,0,0.825
0,0,0.851851851851852
0,0,0.569444444444444
0,0,0.916666666666667
0,0,0.75
0,1,0.833333333333333
0,0,0.541666666666667
0,0,0.888888888888889
0,1,0.777777777777778
1,1,0.534090909090909
1,1,0.3125
0,0,0.907828282828283
1,1,0.391666666666667
0,1,0.222222222222222
1,1,0.190909090909091
0,0,0.972222222222222
0,0,0.722222222222222
0,1,0.25
1,0,0.7125
1,1,0.661363636363636
1,0,0.55
1,0,0.7
1,0,0.6625
0,1,0.555555555555556
1,1,0.432954545454545
0,0,0.569444444444444
0,1,0.486111111111111
0,1,0.194444444444444
0,1,0.465909090909091
0,1,0.305555555555556
0,0,0.847222222222222
0,1,0.684343434343434
1,1,0.614772727272727
1,1,0.445454545454545
1,0,0.775
0,1,0.680555555555556
0,0,0.944444444444444
0,1,0.542929292929293
0,0,0.847222222222222
1,0,0.5625
0,0,0.888888888888889
0,0,0.833333333333333
0,0,0.597222222222222
0,1,0.583333333333333
0,0,0.694444444444444
0,1,0.486111111111111
0,0,0.944444444444444
0,1,0.541666666666667
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.777777777777778
0,1,0.541666666666667
0,0,0.944444444444444
0,1,0.527777777777778
0,0,0.75
0,0,0.972222222222222
1,0,0.85
1,1,0.425
1,1,0.5125
0,0,0.96969696969697
0,1,0.569444444444444
1,1,0.5125
0,0,0.944444444444444
1,1,0.5125
0,1,0.772727272727273
1,1,0.5125
0,0,0.805555555555556
0,0,0.944444444444444
0,1,0.638888888888889
1,1,0.4625
0,0,0.888888888888889
1,0,0.825
1,0,0.675
1,0,0.85
0,0,0.861111111111111
0,0,0.916666666666667
1,0,0.775
0,1,0.486111111111111
0,0,0.407407407407407
0,1,0.430555555555556
0,0,1
1,1,0.2875
0,0,0.773148148148148
0,1,0.430555555555556
1,1,0.5125
0,0,0.486111111111111
1,1,0.325
1,1,0.5125
0,1,0.486111111111111
0,0,0.861111111111111
0,0,0.97979797979798
1,1,0.7
0,0,0.532407407407407
0,1,0.575757575757576
0,0,0.875
0,0,1
1,1,0.3625
1,0,0.475
0,1,0.527777777777778
0,1,0.535353535353535
0,0,0.916666666666667
0,0,0.810185185185185
0,0,0.944444444444444
0,0,0.407407407407407
1,0,0.85
0,0,0.944444444444444
0,0,0.833333333333333
0,0,0.867424242424242
0,0,0.861111111111111
1,0,0.827272727272727
0,0,1
1,1,0.364772727272727
0,1,0.527777777777778
0,1,0.472222222222222
0,1,0.486111111111111
0,1,0.527777777777778
1,0,0.9
0,1,0.527777777777778
0,0,0.944444444444444
0,1,0.648148148148148
1,0,0.836363636363636
1,1,0.318181818181818
0,0,0.888888888888889
0,0,0.731481481481482
0,1,0.722222222222222
0,0,0.916666666666667
1,0,0.7
1,0,0.575
0,0,0.805555555555556
0,0,0.595959595959596
0,0,0.763888888888889
0,1,0.472222222222222
1,0,0.775
0,0,0.791666666666667
0,1,0.466049382716049
0,0,0.606481481481482
0,0,0.972222222222222
1,0,0.780681818181818
0,1,0.388888888888889
0,1,0.625
0,0,0.569444444444444
0,0,0.833333333333333
1,0,0.6125
0,0,0.597222222222222
0,0,0.833333333333333
0,0,1
0,0,0.861111111111111
0,1,0.597222222222222
0,1,0.583333333333333
0,0,0.944444444444444
0,1,0.222222222222222
0,1,0.337962962962963
1,0,0.825
0,1,0.683080808080808
1,0,0.875
0,1,0.454545454545455
0,0,0.944444444444444
0,1,0.526515151515151
0,0,0.916666666666667
0,0,0.833333333333333
0,0,0.861111111111111
0,0,0.972222222222222
1,0,0.8
1,0,0.818181818181818
1,0,0.866666666666667
0,0,0.972222222222222
1,0,0.6125
0,0,0.833333333333333
0,0,0.888888888888889
0,0,0.472222222222222
0,0,0.833333333333333
0,0,0.597222222222222
1,1,0.5125
0,0,0.94949494949495
0,1,0.458333333333333
0,0,0.930555555555556
0,0,0.916666666666667
0,0,0.805555555555556
0,0,0.75
1,0,0.85
1,0,0.425
0,0,0.666666666666667
0,1,0.458333333333333
0,1,0.416666666666667
0,1,0.579545454545455
1,0,0.825
0,1,0.583333333333333
0,0,0.944444444444444
0,0,1
1,1,0.5125
0,1,0.486111111111111
0,0,0.916666666666667
1,0,0.8
0,0,0.916666666666667
1,1,0.425
0,1,0.430555555555556
0,0,1
1,0,0.620833333333333
1,1,0.5
0,0,0.929292929292929
0,1,0.583333333333333
0,0,0.527777777777778
0,0,0.888888888888889
1,1,0.5125
0,0,0.569444444444444
0,1,0.638888888888889
0,0,0.888888888888889
1,1,0.4375
1,1,0.2625
1,0,0.7375
0,0,0.888888888888889
0,1,0.550925925925926
0,1,0.527777777777778
0,1,0.37037037037037
0,0,0.902777777777778
0,0,0.916666666666667
0,0,0.916666666666667
1,1,0.5125
1,1,0.525
0,1,0.194444444444444
0,1,0.671717171717172
0,0,0.929292929292929
0,1,0.5
0,0,0.972222222222222
0,0,0.972222222222222
0,1,0.683080808080808
0,1,0.486111111111111
0,0,0.569444444444444
0,1,0.194444444444444
0,1,0.833333333333333
0,0,0.833333333333333
0,0,0.972222222222222
0,0,0.929292929292929
0,0,0.916666666666667
0,1,0.527777777777778
0,1,0.486111111111111
0,0,0.944444444444444
0,1,0.430555555555556
0,0,0.777777777777778
0,0,0.814814814814815
0,0,0.888888888888889
0,1,0.513888888888889
0,1,0.583333333333333
1,1,0.5125
0,0,0.916666666666667
0,0,0.898989898989899
0,0,0.916666666666667
1,1,0.4625
0,1,0.527777777777778
0,1,0.597222222222222
